,store_code,location,business_network,total_surface,sales_surface,stock_surface,Nouvelle_R?gion
0,B001,Centre Ville,Succursale,151.0,121.0,30.0,Occitanie
1,B004,Centre Commercial,Succursale,151.0,121.0,30.0,Occitanie
2,B014,Centre Commercial,Succursale,146.0,115.0,31.0,Occitanie
3,B077,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Occitanie
4,B114,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Occitanie
5,B138,Centre Commercial,Succursale,120.0,105.0,15.0,Occitanie
6,B143,Centre Ville,Succursale,323.0,279.0,44.0,Occitanie
7,B428,Grand Magasin,Grand Magasin,56.0,56.0,0.0,Occitanie
8,B868,Centre Commercial,Affili?,129.0,107.0,22.0,Occitanie
9,B002,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
10,B008,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
11,B010,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
12,B017,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
13,B020,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
14,B026,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
15,B027,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
16,B037,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
17,B039,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
18,B040,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
19,B053,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
20,B056,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
21,B058,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
22,B061,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
23,B064,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
24,B066,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
25,B067,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
26,B069,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
27,B071,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
28,B072,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
29,B076,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
30,B078,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
31,B079,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
32,B080,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
33,B081,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
34,B085,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
35,B093,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
36,B097,Centre Ville,Stock,164.42857142857142,136.57142857142858,27.857142857142858,Aucune
37,B098,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
38,B101,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
39,B102,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
40,B115,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Aucune
41,B406,Centre Commercial,Grand Magasin,62.81012658227848,62.46835443037975,0.34177215189873417,Aucune
42,B506,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
43,B509,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
44,B511,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
45,B513,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
46,B516,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
47,B517,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
48,B521,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
49,B523,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
50,B524,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
51,B525,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
52,B533,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
53,B536,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
54,B538,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
55,B540,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
56,B541,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
57,B543,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
58,B544,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
59,B546,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
60,B547,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
61,B548,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
62,B550,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
63,B553,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
64,B555,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
65,B556,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
66,B558,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
67,B565,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
68,B572,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
69,B573,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Aucune
70,B003,Centre Ville,Succursale,45.0,45.0,0.0,Ile-de-France
71,B009,Centre Ville,Succursale,127.0,59.0,68.0,Ile-de-France
72,B013,Centre Ville,Succursale,570.0,290.0,280.0,Ile-de-France
73,B015,Centre Ville,Succursale,84.0,84.0,0.0,Ile-de-France
74,B016,Centre Ville,Succursale,112.0,80.0,32.0,Ile-de-France
75,B018,Centre Ville,Succursale,111.0,52.0,59.0,Ile-de-France
76,B029,Centre Ville,Stock,164.42857142857142,136.57142857142858,27.857142857142858,Ile-de-France
77,B030,Centre Ville,Stock,95.0,36.0,59.0,Ile-de-France
78,B031,Centre Ville,Stock,80.0,80.0,0.0,Ile-de-France
79,B035,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Ile-de-France
80,B041,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Ile-de-France
81,B087,Centre Ville,Stock,164.42857142857142,136.57142857142858,27.857142857142858,Ile-de-France
82,B104,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Ile-de-France
83,B119,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Ile-de-France
84,B120,Centre Ville,Succursale,234.0,154.0,80.0,Ile-de-France
85,B122,Centre Ville,Succursale,145.0,90.0,55.0,Ile-de-France
86,B127,Centre Commercial,Succursale,98.0,95.0,3.0,Ile-de-France
87,B132,Centre Ville,Succursale,280.0,212.0,68.0,Ile-de-France
88,B134,Centre Ville,Succursale,470.0,470.0,0.0,Ile-de-France
89,B135,Centre Ville,Succursale,241.0,160.0,81.0,Ile-de-France
90,B401,Grand Magasin,Grand Magasin,97.0,97.0,0.0,Ile-de-France
91,B402,Grand Magasin,Grand Magasin,80.0,80.0,0.0,Ile-de-France
92,B403,Grand Magasin,Grand Magasin,36.0,36.0,0.0,Ile-de-France
93,B404,Grand Magasin,Grand Magasin,65.0,65.0,0.0,Ile-de-France
94,B416,Grand Magasin,Grand Magasin,108.0,108.0,0.0,Ile-de-France
95,B432,Grand Magasin,Grand Magasin,152.0,152.0,0.0,Ile-de-France
96,B435,Grand Magasin,Grand Magasin,73.0,73.0,0.0,Ile-de-France
97,B562,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Ile-de-France
98,B563,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Ile-de-France
99,B590,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Ile-de-France
100,B716,Centre Ville,Succursale,167.0,110.0,57.0,Ile-de-France
101,B723,Centre Ville,Succursale,455.0,268.0,187.0,Ile-de-France
102,B755,Centre Commercial,Succursale,151.56441717791412,140.0,41.22085889570552,Ile-de-France
103,B765,Centre Ville,Succursale,102.0,80.0,22.0,Ile-de-France
104,B771,Centre Ville,Succursale,173.0,113.0,60.0,Ile-de-France
105,B776,Centre Ville,Succursale,192.0,104.0,88.0,Ile-de-France
106,B778,Centre Ville,Succursale,125.0,75.0,50.0,Ile-de-France
107,B784,Centre Ville,Succursale,107.0,66.0,41.0,Ile-de-France
108,B788,Centre Ville,Succursale,348.0,250.0,98.0,Ile-de-France
109,B792,Centre Ville,Succursale,110.0,110.0,0.0,Ile-de-France
110,B817,Grand Magasin,Grand Magasin,51.0,51.0,0.0,Ile-de-France
111,B872,Centre Ville,Stock,103.0,103.0,0.0,Ile-de-France
112,B907,e-Boutique,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Ile-de-France
113,BVAD,Web,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Ile-de-France
114,B005,Centre Ville,Succursale,122.0,77.0,45.0,Bourgogne-Franche-Comt?
115,B571,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Bourgogne-Franche-Comt?
116,B621,Centre Ville,Affili?,111.0,80.0,31.0,Bourgogne-Franche-Comt?
117,B830,Grand Magasin,Grand Magasin,46.0,46.0,0.0,Bourgogne-Franche-Comt?
118,B864,Centre Ville,Affili?,112.0,92.0,20.0,Bourgogne-Franche-Comt?
119,B006,Centre Commercial,Succursale,90.0,78.0,12.0,Nouvelle-Aquitaine
120,B121,Centre Ville,Succursale,183.0,102.0,81.0,Nouvelle-Aquitaine
121,B133,Centre Commercial,Succursale,161.0,113.0,48.0,Nouvelle-Aquitaine
122,B576,Centre Ville,Affili?,48.0,48.0,0.0,Nouvelle-Aquitaine
123,B622,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Nouvelle-Aquitaine
124,B719,Centre Commercial,Succursale,197.0,160.0,37.0,Nouvelle-Aquitaine
125,B757,Centre Ville,Succursale,77.0,43.0,34.0,Nouvelle-Aquitaine
126,B822,Grand Magasin,Grand Magasin,70.0,70.0,0.0,Nouvelle-Aquitaine
127,B826,Grand Magasin,Grand Magasin,79.0,79.0,0.0,Nouvelle-Aquitaine
128,B833,Grand Magasin,Grand Magasin,73.0,73.0,0.0,Nouvelle-Aquitaine
129,B007,Centre Commercial,Succursale,95.0,95.0,0.0,Provence-Alpes-C?te d'Azur
130,B034,Centre Commercial,Succursale,55.0,55.0,0.0,Provence-Alpes-C?te d'Azur
131,B046,Centre Ville,Stock,164.42857142857142,136.57142857142858,27.857142857142858,Provence-Alpes-C?te d'Azur
132,B140,Centre Ville,Succursale,142.0,100.0,42.0,Provence-Alpes-C?te d'Azur
133,B412,Grand Magasin,Grand Magasin,88.0,88.0,0.0,Provence-Alpes-C?te d'Azur
134,B419,Grand Magasin,Grand Magasin,70.0,70.0,0.0,Provence-Alpes-C?te d'Azur
135,B586,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Provence-Alpes-C?te d'Azur
136,B594,Centre Commercial,Affili?,58.0,58.0,0.0,Provence-Alpes-C?te d'Azur
137,B607,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Provence-Alpes-C?te d'Azur
138,B611,Centre Ville,Affili?,106.0,71.0,35.0,Provence-Alpes-C?te d'Azur
139,B635,Centre Ville,Affili?,97.0,82.0,15.0,Provence-Alpes-C?te d'Azur
140,B731,Centre Commercial,Succursale,144.0,111.0,33.0,Provence-Alpes-C?te d'Azur
141,B746,Centre Commercial,Succursale,145.0,122.0,23.0,Provence-Alpes-C?te d'Azur
142,B793,Centre Ville,Succursale,160.0,160.0,0.0,Provence-Alpes-C?te d'Azur
143,B828,Grand Magasin,Grand Magasin,90.0,90.0,0.0,Provence-Alpes-C?te d'Azur
144,B831,Grand Magasin,Grand Magasin,54.0,54.0,0.0,Provence-Alpes-C?te d'Azur
145,B011,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Hauts-de-France
146,B561,Centre Ville,Affili?,75.0,60.0,15.0,Hauts-de-France
147,B707,Centre Ville,Succursale,370.0,170.0,200.0,Hauts-de-France
148,B790,Centre Ville,Succursale,96.0,96.0,0.0,Hauts-de-France
149,B814,Grand Magasin,Grand Magasin,40.0,40.0,0.0,Hauts-de-France
150,B012,Centre Ville,Succursale,66.0,60.0,6.0,Normandie
151,B677,Centre Ville,Affili?,71.0,71.0,0.0,Normandie
152,B019,Centre Commercial,Succursale,94.0,94.0,0.0,Provence-Alpes-C?te d'Azur
153,B409,Grand Magasin,Grand Magasin,63.0,63.0,0.0,Provence-Alpes-C?te d'Azur
154,B589,Centre Ville,Affili?,114.0,80.0,34.0,Provence-Alpes-C?te d'Azur
155,B645,Centre Ville,Affili?,64.0,62.0,2.0,Provence-Alpes-C?te d'Azur
156,B668,Centre Ville,Affili?,30.0,30.0,0.0,Provence-Alpes-C?te d'Azur
157,B760,Centre Commercial,Succursale,99.0,90.0,9.0,Provence-Alpes-C?te d'Azur
158,B808,Grand Magasin,Grand Magasin,56.0,56.0,0.0,Provence-Alpes-C?te d'Azur
159,B856,Centre Ville,Affili?,93.0,73.0,20.0,Provence-Alpes-C?te d'Azur
160,B021,Centre Commercial,Succursale,161.0,161.0,0.0,Ile-de-France
161,B022,Centre Ville,Succursale,100.0,65.0,35.0,Ile-de-France
162,B033,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Ile-de-France
163,B048,Centre Commercial,Succursale,108.0,88.0,20.0,Ile-de-France
164,B049,Centre Commercial,Succursale,130.0,110.0,20.0,Ile-de-France
165,B083,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Ile-de-France
166,B148,Centre Commercial,Succursale,178.0,153.0,25.0,Ile-de-France
167,B413,Grand Magasin,Grand Magasin,73.0,73.0,0.0,Ile-de-France
168,B422,Grand Magasin,Grand Magasin,60.0,60.0,0.0,Ile-de-France
169,B656,Centre Ville,Affili?,90.0,75.0,15.0,Ile-de-France
170,B684,Centre Ville,Affili?,72.0,57.0,15.0,Ile-de-France
171,B713,Centre Ville,Succursale,145.0,105.0,40.0,Ile-de-France
172,B750,Centre Commercial,Succursale,102.0,92.0,10.0,Ile-de-France
173,B787,Centre Commercial,Stock,125.0,99.0,26.0,Ile-de-France
174,B823,Grand Magasin,Grand Magasin,46.0,46.0,0.0,Ile-de-France
175,B023,Centre Ville,Succursale,106.0,56.0,50.0,Normandie
176,B427,Grand Magasin,Grand Magasin,72.0,72.0,0.0,Normandie
177,B442,Grand Magasin,Grand Magasin,70.0,70.0,0.0,Normandie
178,B443,Grand Magasin,Grand Magasin,60.0,60.0,0.0,Normandie
179,B591,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Normandie
180,B651,Centre Ville,Affili?,96.0,88.0,8.0,Normandie
181,B732,Centre Ville,Succursale,97.0,83.0,14.0,Normandie
182,B795,Centre Ville,Succursale,306.0,160.0,146.0,Normandie
183,B024,Centre Ville,Succursale,108.0,58.0,50.0,Provence-Alpes-C?te d'Azur
184,B025,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Provence-Alpes-C?te d'Azur
185,B118,Centre Commercial,Succursale,85.0,65.0,20.0,Provence-Alpes-C?te d'Azur
186,B421,Grand Magasin,Grand Magasin,57.0,57.0,0.0,Provence-Alpes-C?te d'Azur
187,B426,Grand Magasin,Grand Magasin,63.0,63.0,0.0,Provence-Alpes-C?te d'Azur
188,B440,Grand Magasin,Grand Magasin,50.0,50.0,0.0,Provence-Alpes-C?te d'Azur
189,B505,Centre Commercial,Affili?,87.0,69.0,18.0,Provence-Alpes-C?te d'Azur
190,B519,Centre Commercial,Affili?,98.0,83.0,15.0,Provence-Alpes-C?te d'Azur
191,B583,Centre Ville,Affili?,75.0,60.0,15.0,Provence-Alpes-C?te d'Azur
192,B614,Centre Commercial,Affili?,130.0,110.0,20.0,Provence-Alpes-C?te d'Azur
193,B643,Centre Ville,Affili?,105.0,85.0,20.0,Provence-Alpes-C?te d'Azur
194,B703,Centre Ville,Succursale,120.0,96.0,24.0,Provence-Alpes-C?te d'Azur
195,B739,Centre Commercial,Succursale,176.0,104.0,72.0,Provence-Alpes-C?te d'Azur
196,B770,Centre Ville,Succursale,132.0,93.0,39.0,Provence-Alpes-C?te d'Azur
197,B783,Centre Ville,Succursale,234.0,160.0,74.0,Provence-Alpes-C?te d'Azur
198,B785,Centre Commercial,Succursale,137.0,137.0,0.0,Provence-Alpes-C?te d'Azur
199,B798,Centre Commercial,Succursale,101.0,101.0,0.0,Provence-Alpes-C?te d'Azur
200,B834,Grand Magasin,Grand Magasin,73.0,73.0,0.0,Provence-Alpes-C?te d'Azur
201,B028,Centre Commercial,Succursale,304.0,104.0,200.0,Ile-de-France
202,B669,Centre Ville,Affili?,98.0,68.0,30.0,Ile-de-France
203,B705,Centre Commercial,Succursale,124.0,112.0,12.0,Ile-de-France
204,B736,Centre Commercial,Succursale,131.0,121.0,10.0,Ile-de-France
205,B743,Centre Commercial,Succursale,149.0,122.0,27.0,Ile-de-France
206,B904,e-Boutique,Grand Magasin,62.81012658227848,62.46835443037975,0.34177215189873417,Ile-de-France
207,B032,Centre Commercial,Succursale,142.0,142.0,0.0,Ile-de-France
208,B038,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Ile-de-France
209,B096,Centre Commercial,Succursale,113.0,95.0,18.0,Ile-de-France
210,B125,Centre Commercial,Stock,164.42857142857142,136.57142857142858,27.857142857142858,Ile-de-France
211,B552,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Ile-de-France
212,B704,Centre Commercial,Stock,145.0,120.0,25.0,Ile-de-France
213,B733,Centre Commercial,Stock,250.0,217.0,33.0,Ile-de-France
214,B036,Centre Commercial,Succursale,94.0,82.0,12.0,Ile-de-France
215,B051,Centre Commercial,Succursale,98.0,84.0,14.0,Ile-de-France
216,B433,Grand Magasin,Grand Magasin,50.0,50.0,0.0,Ile-de-France
217,B745,Centre Commercial,Succursale,150.0,134.0,16.0,Ile-de-France
218,B789,Centre Commercial,Stock,166.0,142.0,24.0,Ile-de-France
219,B042,Centre Commercial,Succursale,146.0,146.0,0.0,Bretagne
220,B439,Grand Magasin,Grand Magasin,46.0,46.0,0.0,Bretagne
221,B446,Grand Magasin,Grand Magasin,73.0,73.0,0.0,Bretagne
222,B527,Centre Commercial,Affili?,48.0,48.0,0.0,Bretagne
223,B528,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Bretagne
224,B531,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Bretagne
225,B532,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Bretagne
226,B587,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Bretagne
227,B632,Centre Ville,Affili?,115.0,115.0,0.0,Bretagne
228,B658,Centre Ville,Affili?,78.0,69.0,9.0,Bretagne
229,B689,Centre Ville,Affili?,70.0,47.0,23.0,Bretagne
230,B727,Centre Commercial,Succursale,96.0,76.0,20.0,Bretagne
231,B728,Centre Commercial,Succursale,68.0,58.0,10.0,Bretagne
232,B742,Centre Commercial,Succursale,87.0,79.0,8.0,Bretagne
233,B775,Centre Ville,Succursale,205.0,90.0,115.0,Bretagne
234,B043,Centre Ville,Succursale,62.0,62.0,0.0,Ile-de-France
235,B063,Centre Commercial,Stock,164.42857142857142,136.57142857142858,27.857142857142858,Ile-de-France
236,B065,Centre Ville,Succursale,56.0,38.0,18.0,Ile-de-France
237,B117,Centre Ville,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Ile-de-France
238,B526,Centre Commercial,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Ile-de-France
239,B564,Centre Ville,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Ile-de-France
240,B624,Centre Commercial,Affili?,106.0,106.0,0.0,Ile-de-France
241,B737,Centre Ville,Succursale,238.0,143.0,95.0,Ile-de-France
242,B764,Centre Commercial,Succursale,143.0,106.0,37.0,Ile-de-France
243,B799,Centre Ville,Succursale,230.0,82.0,148.0,Ile-de-France
244,B869,Centre Ville,Affili?,83.0,74.0,9.0,Ile-de-France
245,B871,Centre Ville,Affili?,80.0,63.0,17.0,Ile-de-France
246,B903,e-Boutique,Affili?,100.23287671232876,83.35570469798658,16.897260273972602,Ile-de-France
247,B045,Centre Commercial,Succursale,151.56441717791412,110.52439024390245,41.22085889570552,Ile-de-France
248,B090,Centre Commercial,Succursale,78.0,68.0,10.0,Ile-de-France
249,B110,Centre Commercial,Stock,164.42857142857142,136.57142857142858,27.857142857142858,Ile-de-France
250,B112,Centre Commercial,Succursale,90.0,75.0,15.0,Ile-de-France
251,B146,Centre Commercial,Stock,218.0,178.0,40.0,Ile-de-France
